name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	Institution	source_system	collection
"Llanes, Amber"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Llanes, Ariel"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Lopez, Deana"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Maldonado, Stephanie Gonzalez"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Mariche, Teresa"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Melo, Miguel"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Mendoza, Javier"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Mendoza, Nancy"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Miranda, Claudia"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Mondragon Jimen̩z,Perla Ibeth"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Montero, Cristobal"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Montilla, Astrid la Cruz"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Morales, Everardo"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Moreno, Marcio"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Neyra, Carlos"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Neyra, Carlos"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Neyra, Carlos"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Neyra, Carlos"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Patino, Santiago"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Patino, Santiago"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Patino, Santiago"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Patino, Santiago"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Patterson, Patricia"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Patterson, Patricia"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Patterson, Patricia"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Patterson, Patricia"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Perez, Henry"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Puente, Antonio E."	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Ramos, Carlos"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Reyes, Gaby"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Reyes, Gaby"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Reyes, Gaby"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Reyes, Gaby"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Reyes, Jacob Caceres"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Rodriguez, Carmen"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Rodriguez, Carmen"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Rodriguez, Carmen"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Salazar, Luis"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Sanchez, Daniel"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Sanchez, Marta"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Sanchez, Rosa"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Savarino, Agustin"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Segovia, Edelmira"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Trejo, Jazmin"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Vasquez, Lucy"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Vasquez, Lucy"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Vasquez, Lucy"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Vasquez, Lucy"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Vega, Saul"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Villasmil, Shirly"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Zwayyer, Ali"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Alvir, Jessari"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Slingerland, Brenna"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Ferguson, Jenna"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Donoghue, Nicole"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Hodge, Makayla"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Keen, Paige"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Johnson, Lindsey"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Stapleton, Lee"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Whitcomb, Mikaela"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Bishop, Katherine"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Murphy, Melanie"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Stevenson, Rachel"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Woods, Jessica"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Martinson, Michaella"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Hill, Skyla"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Burke, Ashlea"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Muse, Muse"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Pearson, Kaila"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Kimble, Ashleigh"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Falcon, Sam"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
MacNair	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Yokovich, Kelsey"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Adams, Morgan"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Gomez, Mariah"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Jones, Phelan"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Gonzalez, Daniel"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Odell, Emily"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Moore, Tracy"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Elter, Sam"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Murphy, Michelle"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Aleman-Antunez, Katherine"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Bloom, Spencer"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Bailey, James"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Llanes, Amber"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Heyer, Kelly"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Ransdell, Katherine Parker"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Byrd, Ashley"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Schimmoller, Kristen"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Penwell, Seth"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Burkes, Whitney"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Uceda, Yamile"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Marney, Zachary"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Potolski, Allison"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Renaghan, Philip"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Gray, Jordan"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Drummond, April"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Belford, Maddie"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Belford, Maddie"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Belford, Maddie"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Belford, Maddie"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Barth, Tabitha"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Barth, Tabitha"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Barth, Tabitha"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Barth, Tabitha"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Pfuelb, Philip"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Pfuelb, Philip"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Pfuelb, Philip"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Pfuelb, Philip"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Huynh, Keegan"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Elliott, Dylan"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Noonan, Daniel"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Rodgers, Hannah"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Rodgers, Hannah"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Rodgers, Hannah"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Rodgers, Hannah"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Patterson, Candace"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Schreck, Kevin"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Schreck, Kevin"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Schreck, Kevin"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Piechowiak, Melissa"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"McDonald, Tom"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Sepkowitz, Emma"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Sanchez, Trejo Daniel"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Hublitz, Josh"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Bray, Josh"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Bray, Josh"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Bray, Josh"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Bray, Josh"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Griffith, Cailar"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Ghofrani, Vanessa"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Ghofrani, Vanessa"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Ghofrani, Vanessa"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Ghofrani, Vanessa"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Motolinia, Elizabeth"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Motolinia, Elizabeth"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Motolinia, Elizabeth"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Motolinia, Elizabeth"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
"Skinner, MC"	personal					UNCW	CONTENTdm	"Randall Library Special Collections, Southeastern North Carolina Oral History Collection; Somos NC;"
" Looker, Kinglsey"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Allen, Jeff"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Allen, Jimmy"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Berkman, Consuelo (1949-1996)"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Bridges, Chad"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Christiansen, Kurt"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
Crest Theatre	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Curry, Bill"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
East Coast Surfboards	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
Eavey Rider Surfboards	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Elkerton, Gary ""Kong"""	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Funderburg, Joe"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Green, Gary"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Hall, Randy"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Hardman, Damien"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Hatch, Chandler"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Hedemann, Hans"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Ho, Derek"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Horan, Cheyne"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Kechelle, Matt"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Kechelle, Matt"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Kuhn, Charlie"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Looker, Kinglsey "	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Lynch, Barton "	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
Ocean Surf Shop	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
O'neill	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Owens, Bobby"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Parmenter, Dan"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Parsons, Mike"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Paul, Mike"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Petty, Harold"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Pickett, Jo"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
Record Bar	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Richardson, Terry"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Rupp, Nick"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Silvagni, Tony"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
Spinnaker Surf Shop	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Stephen, Paul"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
Surf City Surf Shop	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
Surfboards by Spencer	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
The Performers	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
UNCW Surf Teacm	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Willis, Bruce"	personal					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
Wrightsville Beach Longboard Association	corporate					UNCW	CONTENTdm	"Cape Fear Surfing Archive, Randall Library, University of North Carolina Wilmington"
"Allsbrook, O. O."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Baskerville, Rev. B. H."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Baskerville, Rev. B. H."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Bellamy, Dr. Heyward C., 1924-2014"	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
Bi-Racial Committee	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Boone, R. Irving"	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Brandon, Jr., E. C."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Burnett, R. L."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Butler, Algernon L."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Butler, Algernon L."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Butler, Algernon L."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Byrne, Frank P."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Chambers, J. LeVonne"	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Chestnut, Robert J."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Coles, Robert Stephen"	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Coltrane, D. S. (David Stanton), 1893-1968"	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Conrad, W. O."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Crabtree, P. Grady"	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Curtis, B. P."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Elebash, Hunley A."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Ervin Jr., Sam J."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Ferguson, James E. (James Elliott), 1942-"	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
First Presbyterian Church	corporate					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Fleishman, Milton"	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Fox, John H."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Good Neighbor Council, Public Accomodations SubComittee"	corporate					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Gutbrie, Jr., Paul H."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Harris, Louis"	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Hayes, Mrs. R. T."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
"Hill, William L."	personal					UNCW	CONTENTdm	"Civil Rights in Southeast North Carolina: The School, the Market, and the Ballot Box"
