name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
William Vanderbeek's	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Willis & Co.	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Willis Woodward & Co.	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wilsky Music Pub. Co.	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Winner & Shuster	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. A. Pond & Co.	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. C. Miller	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. Cluett & Son	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. Dressler	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. Dubois	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. E. Millet	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. H. Oakes	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. Hall & Son	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. Herwig	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. Horn & Co.	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. Vanderbeek	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Wm. Wiese	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Z.T. Purday	corporate					UNCCH	CONTENTdm	19th Century American Sheet Music-Publisher
Akademie Schloss Solitude Stuttgart	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Asunto Impreso Ediciones, Buenos Aires, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Asunto Impreso, Buenos Aires, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Bahía Blanca, Argentina."	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Barilaro, Javier"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Brandsen y Zolezzi Editores, Buenos Aires, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Buenos Aires, Argentina."	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Cartonera, Eloisa"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Cartonera, Eloisa, Buenos Aires, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Casals Corella, Cosme"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Cooperativa Editora El Calamar, Bahía Blanca, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Cucurto, Washington"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Ediciones del Jorobado : Editorial RM, Mexico"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Ediciones los Quehaceres del Ocio, Mexico"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Ediciones los Quehaceres del Ocio, México."	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Ediciones Pinguinazo, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Ediciones Salvado del Fuego, Mexico"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Ediciones Vigía, Matanzas, Cuba"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Ediciones Vox Senda, Bahía Blanca, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Editorial Cuadernos Papiro, Holguín, Cuba"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Editorial Cuadernos Papiro, Holguín, Cuba."	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Esquivel Pérez, Miguel A."	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Estudio Gráfico del Barrio del Caballito, Buenos Aires, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Galería Gara, Buenos Aires, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Glasgow, Scotland."	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
Jornadas de Puro Arte	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
La Biblioteca de Alejandrí	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"La Marca Editora, Buenos Aires, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Little Studio, Glasgow, Scotland"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Merz & Solitude, Stuttgart, Germany"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Papelera Palermo, Buenos Aires, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Pequeño Editor, Buenos Aires, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Proveedora de Droga, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
Reihe Projektiv	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Self Help Graphics & Art, Inc., Los Angeles, California"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Taller Ditoria, Mexico"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Taller Ditoria, San Cristóbal de las Casas, México"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Taller Leñateros, México"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Taller Martín Pescador, Tacámbaro, México"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Universidad Nacional Autónoma de México, México, D.F."	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Universidad Nacional de La Plata, La Plata, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"University of West of England, Bristol, England"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Viajo, Medanos, Buenos Aires, Argentina"	corporate					UNCCH	CONTENTdm	Hecho a Mano Latin American Book Arts-Publisher
"Elisha Mitchell Scientific Society: Chapel Hill, N.C."	corporate					UNCCH	CONTENTdm	Journal of the NC Academy of Science-Publisher
North Carolina Academy of Science.	corporate					UNCCH	CONTENTdm	Journal of the NC Academy of Science-Publisher
[A. Godbid and J. Playford]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[A.S. Barnes & Co.]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Asher & Adams]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Bowen & Co. Lith.]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[C. M. Miller]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[C.D. Strong]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Chez Francois Fabri]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[chez L'auteur]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Chez Lattré]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[D.S. Stone]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Deals Island Shooting Club]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Depot de la marine]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Dodd  Mead & Co.]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[E. Wells Sackett]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[E.J. Hale & Son]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[F. &  R. Bailey]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[F. & R. Bailey]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Farm Cities Corporation]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[George F. Cram Company]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[George F. Cram]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[H.C. Carey & I. Lea]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Harper & Bros.]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Homann Heirs]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Hondius and Johnson]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Isaac Collins]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[J. and C. Blaeu]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[J. B. Clingman]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[J. Crissy]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[J. Hinton]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Jacob Meurs]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Jan Jansson]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Jean A. C. Bouchon]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[John Bachmann]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[John Conrad]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[John McRae]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[John Ogilby]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[John Thomson & Co.]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[l'Abbe Grenet]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[L. Johnson]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"[Lennon, Woodberry]"	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[M. Carey]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Morse & Tuttle]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[N.C. Agricultural Experiment Station]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[P. Vandermaelen]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Rand McNally & Company]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Robert Armstrong]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Robert de Vaugondy]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[S. Augustus Mitchell]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"[S.A. Mitchell, Jr.]"	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[S.A. Mitchell]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Southern Railway]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[The Depot]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Thomas & Andrews]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Thomas and John Bowles]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[U.S. Coast and Geodetic Survey]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[United States Coast Survey]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[United States. Government Printing Office]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[W.C. Woodbridge]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Weygand]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[William Darby]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
[Wm. M. Bradley & Bros.]	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A. & C. Black	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A. Finley	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A. Fullarton & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A. Hoehn & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A. Hoen & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A. Williams & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A. Zatta	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A.A. Grant	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A.E. Miller	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A.J. Johnson	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A.S. Barnes & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
A.W. Shaffer	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Alvin J. Johnson & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
American Automobile Association	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"American Map Company (New York, N.Y.)"	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Andrus & Judd	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Anville, Jean Baptiste Bourguignon d', 1697-1782."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Army Map Service  Corps of Engineers	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Asher & Adams	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Asheville: Chamber of Commerce	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Aus der Graviranstalat des Bibliographisch. Instituts zu Hildburghausen	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
B. T. Welch & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Bandy & Myers	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Barnhill Studios	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Baughman Company	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Bennett, John."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Bowen & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Brady Printing Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Bureau of Information, Hendersonville, N.C."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Bynum Printing Company	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Bynum Printing Company.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C. Corbett	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C. Dilly and G.G. and J. Robinson	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C. E. Miller	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C. M. Miller	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C. P. Wayne	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C. Schuster	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C.A. Spratt and J.B. Spratt	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C.B. Graham	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C.B. Graham's Lithy.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C.J. Peters & Son	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C.L. Ludwig	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C.S. Hammond & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
C.S. Hammond & Company.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Cadell & Davies	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Cady & Burgess	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Carey & Hart	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Carington Bowles	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Carl Fattnig	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Carolina Beach Corporation.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Cartech, Inc."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Century Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Charles DeSilver	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Charles Desliver	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Charles G. Krebs	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Charles Henry Smith	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Charles Knight	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Charles Knight & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Charles Magnus	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Charles P. Harrison	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Charles Scribner's Sons.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Charlotte Chamber of Commerce (Charlotte, N.C.)"	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Chatham County Historical Association	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Chez Delisle.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Chez du Pont	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Chez l'Honore & Chatelain Libraires	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
chez le Rouge	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
chez Pierre Mortier	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
chez Remondini	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Chimney Rock Mountains, Inc."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Christian Print. Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Columbia Planograph Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Cóvens, Jean."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
D. McClelland.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
D.S. Stone	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Decker & Wright	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Dept. of the Interior, U.S. Geological Survey"	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
DeSilver Thomas & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
E. & G.W. Blunt	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
E. Mendenhall	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
E.J. Hale & Son	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
E.J. Hale & Son Publishers	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Edinburgh Geographical Institute	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Edme Mentelle	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Edmond M. Blunt	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Edward and Charles Dilly	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Edwards & Broughton	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Elizabeth City & Norfolk Railroad Company	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Engineer Dept. [U.S.] Army	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Excusum in aedibus Iudoci Hondij, veneunt etiam apud Corneliu[m] Nicolai, item apud Ianssoniu[m] Arn"	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Excusum in aedibus Iudoci Hondij, veneunt etiam apud Corneliu[m] Nicolai, item apud Ianssoniu[m] Arnhemi"	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
F. & R. Bailey	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
F. A. Howe	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
F. J. Huntington	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Faden, William, 1749-1836."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Fairbanks & Palmer	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Federal Writers' Project (N.C.)	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Fielding Lucas	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Fielding Lucas, Jr."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Fonderie et Imprimerie de J. Carez	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Frank Leslie's Publishing House	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Freeman Hunt & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Friedenwald Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
G. G. and John Robinson	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
G. Hayward's Lith.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
G. Ramsay	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
G. V. Barnes	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
G.G. & J. Robinson and J. Mawman	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
G.P. Putnam and Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
G.R. French	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
G.W. & C.B. Colton & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Gaylord Watson	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Gentleman's Magazine	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Geological Survey (U.S.)	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
George Cox	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
George F. Cram	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
George F. Cram Company	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
George Savage	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
George W. Tate	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Georges Louis Le Rouge.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Graphic Co., Photo-Lithographers"	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Graphic Company.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
H.B. Stranahan & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
H.B. Stranahan and Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
H.C. Carey & I. Lea	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
H.D. Symonds	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
H.H. Lloyd & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
H.P. Lathrop	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Hale, P. M. (Peter Mallet)."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Harper & Bros.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Hayes & Zell	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Heliotype Printing Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Henry Cuthbert Tunison.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Henry S. Stebbins	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Henry S. Tanner	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Herman Moll	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Higgins, Bro. & Co."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Hill Directory Co., Inc."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"Hinton, John."	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Holden & Wilson	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Hosford & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Hosford & Ketcham	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Hosford & Sons	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
I. King	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
I. Thomas & E.T. Andrews	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
I.T. Hinton & Simpkin & Marshall	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Illman & Pilbrow	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
im Verlage des Geographishen Instituts	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Indianapolis Blue Print and Supply Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Ivan Allen-Marshall Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J. Bew  Paternoster Row	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
"J. Bew, Paternoster Row"	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J. C. Rankin	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J. Cary	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J. Grigg	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J. H. Colton	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J. Munsel	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J. Munsell	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J. Reid	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J. Stockdale	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J.F. Trow  printer	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J.H. Colton	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J.H. Colton & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J.L. Smith	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
J.W. Clement Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Jan Jansson	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Johannes van Keulen	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
Johannis van Keulen	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
John Bartholomew & Co.	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
John Bennett	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
John Bowles	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
John Brickell	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
John F. Trow	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
John F. Waite Publishing Company	corporate					UNCCH	CONTENTdm	North Carolina Maps-Publisher
