name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
Shanley, Caitlin M.	personal		Creator			UNCCH	CDR	
Shannahan, Jonathan H.	personal		Creator			UNCCH	CDR	
Shannon, Chad	personal		Creator			UNCCH	CDR	
Shannon, Jackilen	personal		Creator			UNCCH	CDR	
Shannon, Kate	personal		Thesis advisor			UNCCH	CDR	
Shao, John F.	personal		Creator			UNCCH	CDR	
Shao, Jonathan	personal		Creator			UNCCH	CDR	
Shao, W	personal		Creator			UNCCH	CDR	
Shao, Yang	personal		Creator			UNCCH	CDR	
Shao, Zhi-Ming	personal		Creator			UNCCH	CDR	
Shapard, Robert	personal		Creator			UNCCH	CDR	
Shapiro, Alan	personal		Thesis advisor			UNCCH	CDR	
Shapiro, Andrew	personal		Creator			UNCCH	CDR	
Shapiro, David A.	personal		Creator			UNCCH	CDR	
Shapiro, Gabriel	personal		Creator			UNCCH	CDR	
Shapiro, Sarah	personal		Creator			UNCCH	CDR	
Shapiro, Valerie B	personal		Creator			UNCCH	CDR	
Sharadin, Nathaniel	personal		Creator			UNCCH	CDR	
Sharadin, Nathaniel P.	personal		Creator			UNCCH	CDR	
Sharara, Sima Lynn	personal		Creator			UNCCH	CDR	
Shareef, Shahrazad A.	personal		Creator			UNCCH	CDR	
Sharek, Zachariah	personal		Creator			UNCCH	CDR	
Sharkey, Joseph	personal		Creator			UNCCH	CDR	
Sharkey, Joseph R	personal		Creator			UNCCH	CDR	
Sharko, Amanda C.	personal		Creator			UNCCH	CDR	
Sharma, Andy	personal		Creator			UNCCH	CDR	
Sharma, Anjali	personal		Creator			UNCCH	CDR	
Sharma, Kavya	personal		Creator			UNCCH	CDR	
Sharma, Ketan	personal		Creator			UNCCH	CDR	
Sharma, Padmanee	personal		Creator			UNCCH	CDR	
Sharma, Rajni	personal		Creator			UNCCH	CDR	
Sharma, Sarah	personal		Thesis advisor			UNCCH	CDR	
Sharma, Shantanu	personal		Creator			UNCCH	CDR	
Sharp, MJ	personal		Creator			UNCCH	CDR	
Sharp, Phillip A.	personal		Creator			UNCCH	CDR	
Sharp, Robert C	personal		Creator			UNCCH	CDR	
Sharp, Stephen J.	personal		Creator			UNCCH	CDR	
Sharpe, Leslie	personal		Thesis advisor			UNCCH	CDR	
Sharpe, Robert	personal		Creator			UNCCH	CDR	
Sharpe, Susan	personal		Creator			UNCCH	CDR	
Sharpless, Norman	personal		Thesis advisor			UNCCH	CDR	
Sharrar, Grace	personal		Creator			UNCCH	CDR	
Sharrett, A Richey	personal		Creator			UNCCH	CDR	
Shashi, Vandana	personal		Creator			UNCCH	CDR	
Shatten, Charlotte	personal		Creator			UNCCH	CDR	
Shaub Maddox, Amy	personal		Thesis advisor			UNCCH	CDR	
Shaughnessy, Daniel T.	personal		Creator			UNCCH	CDR	
Shaughnessy, Sarah	personal		Creator			UNCCH	CDR	
Shaw, Caitlin E.	personal		Creator			UNCCH	CDR	
Shaw, Carol	personal		Creator			UNCCH	CDR	
Shaw, Daniel S	personal		Creator			UNCCH	CDR	
Shaw, Donald	personal		Thesis advisor			UNCCH	CDR	
Shaw, Donald Lewis	personal		Thesis advisor			UNCCH	CDR	
Shaw, Eva	personal		Creator			UNCCH	CDR	
Shaw, G	personal		Creator			UNCCH	CDR	
Shaw, George M	personal		Creator			UNCCH	CDR	
Shaw, Jonathan	personal		Creator			UNCCH	CDR	
Shaw, Katherine	personal		Creator			UNCCH	CDR	
Shaw, Katherine Elaine	personal		Creator			UNCCH	CDR	
Shaw, Lee E.	personal		Creator			UNCCH	CDR	
Shaw, Leslee J.	personal		Creator			UNCCH	CDR	
Shaw, Leslie	personal		Creator			UNCCH	CDR	
Shaw, R. K	personal		Creator			UNCCH	CDR	
Shaw, Ryan	personal		Thesis advisor			UNCCH	CDR	
Shaw, Ryan J	personal		Creator			UNCCH	CDR	
Shaw, Sophie	personal		Creator			UNCCH	CDR	
Shaw, Terry	personal		Thesis advisor			UNCCH	CDR	
Shawgo, Kristan E.	personal		Creator			UNCCH	CDR	
Shay, Christina	personal		Thesis advisor			UNCCH	CDR	
Shay, Elizabeth	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Shay, Saundra	personal		Thesis advisor			UNCCH	CDR	
Shea, Christopher	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Shea, Christopher M	personal		Creator			UNCCH	CDR	
Shea, Damian	personal		Thesis advisor			UNCCH	CDR	
Shea, Katherine M.	personal		Creator			UNCCH	CDR	
Shea, Nicholas	personal		Creator			UNCCH	CDR	
Shea, T	personal		Creator			UNCCH	CDR	
Sheaffer, Alan W.	personal		Creator			UNCCH	CDR	
Sheahan, Kate	personal		Author;;;Creator			UNCCH	CDR	
Sheahan, Timothy Patrick	personal		Creator			UNCCH	CDR	
Shearer, Julia	personal		Creator			UNCCH	CDR	
Shearer, Timothy	personal		Thesis advisor			UNCCH	CDR	
Sheats, Rose D.	personal		Thesis advisor			UNCCH	CDR	
Shebalin, Theresa McReynolds	personal		Creator			UNCCH	CDR	
Sheble, Laura Ann	personal		Creator			UNCCH	CDR	
Sheehan, John K	personal		Creator			UNCCH	CDR	
Sheeran, Paschal	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Sheeran, Paul S	personal		Creator			UNCCH	CDR	
Sheeran, Paul Steven	personal		Creator			UNCCH	CDR	
Sheetz, Joshua B.	personal		Creator			UNCCH	CDR	
Shefer, Sarah	personal		Creator			UNCCH	CDR	
Sheffer, Albert L.	personal		Creator			UNCCH	CDR	
Shefferman, David	personal		Creator			UNCCH	CDR	
Sheffield, Emily C.	personal		Creator			UNCCH	CDR	
Sheffield, Nathan C	personal		Creator			UNCCH	CDR	
Sheffler, Douglas J.	personal		Creator			UNCCH	CDR	
Shehee, Mina	personal		Thesis advisor			UNCCH	CDR	
Sheikh, Aziz	personal		Creator			UNCCH	CDR	
Sheikh, Huma	personal		Creator			UNCCH	CDR	
Sheikh, Shehzad	personal		Thesis advisor			UNCCH	CDR	
Sheikh, Shehzad Zafar	personal		Creator			UNCCH	CDR	
Sheikh, Yaser	personal		Thesis advisor			UNCCH	CDR	
Sheiko, Sergei	personal		Thesis advisor			UNCCH	CDR	
Sheils, Orla	personal		Creator			UNCCH	CDR	
Shelbourne, Mark	personal		Creator			UNCCH	CDR	
Shelby, Johanna	personal		Creator			UNCCH	CDR	
Shelef, Eitan	personal		Creator			UNCCH	CDR	
Shelley, Donna	personal		Creator			UNCCH	CDR	
Shellhammer, James	personal		Creator			UNCCH	CDR	
Shelton, Heather	personal		Creator			UNCCH	CDR	
Shelton, Ryan M.	personal		Creator			UNCCH	CDR	
Shelton, Sarah	personal		Creator			UNCCH	CDR	
Shelton, Sarah E.	personal		Creator			UNCCH	CDR	
Shelton, Wade G.	personal		Creator			UNCCH	CDR	
Shelton, William Keith	personal		Creator			UNCCH	CDR	
Shemer, Gidi	personal		Thesis advisor			UNCCH	CDR	
Shen, Dan	personal		Creator			UNCCH	CDR	
Shen, Dinggang	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Shen, Dong	personal		Creator			UNCCH	CDR	
Shen, Eric	personal		Creator			UNCCH	CDR	
Shen, Garry X	personal		Creator			UNCCH	CDR	
Shen, Haipeng	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Shen, Haiqing	personal		Creator			UNCCH	CDR	
Shen, Hui	personal		Creator			UNCCH	CDR	
Shen, Jenny	personal		Creator			UNCCH	CDR	
Shen, Jianjun	personal		Creator			UNCCH	CDR	
Shen, Jie	personal		Creator			UNCCH	CDR	
Shen, Jing	personal		Creator			UNCCH	CDR	
Shen, Judong	personal		Creator			UNCCH	CDR	
Shen, Julia	personal		Creator			UNCCH	CDR	
Shen, Lanlan	personal		Thesis advisor			UNCCH	CDR	
Shen, Mark D	personal		Creator			UNCCH	CDR	
Shen, Ronglai	personal		Creator			UNCCH	CDR	
Shen, Shen	personal		Creator			UNCCH	CDR	
Shen, Sophie	personal		Creator			UNCCH	CDR	
Shen, Tammy	personal		Creator			UNCCH	CDR	
Shen, Y.	personal		Creator			UNCCH	CDR	
Sheng, Bright	personal		Composer			UNCCH	CDR	
Sheng, Peter	personal		Creator			UNCCH	CDR	
Sheng, Xiugui	personal		Creator			UNCCH	CDR	
Sheng, Yihui	personal		Creator			UNCCH	CDR	
Shenkman, Elizabeth A	personal		Creator			UNCCH	CDR	
Shenoy, Siddharth	personal		Creator			UNCCH	CDR	
Shenvi, Christina	personal		Reviewer			UNCCH	CDR	
Sheode, Janhavi	personal		Creator			UNCCH	CDR	
Shepard, Courtney	personal		Creator			UNCCH	CDR	
Shephard, Fredric	personal		Creator			UNCCH	CDR	
Shepherd, Aram	personal		Creator			UNCCH	CDR	
Shepherd, John A.	personal		Creator			UNCCH	CDR	
Sheppard, Christopher S.	personal		Creator			UNCCH	CDR	
Sheppard, Keith	personal		Creator			UNCCH	CDR	
Sheppard, Kelly	personal		Creator			UNCCH	CDR	
Sheppard, Kelly W	personal		Creator			UNCCH	CDR	
Sheppard, Thomas	personal		Creator			UNCCH	CDR	
Shergill, J.K.	personal		Creator			UNCCH	CDR	
Sheridan, Eva	personal		Creator			UNCCH	CDR	
Sheridan, John Thomas	personal		Creator			UNCCH	CDR	
Sheridan, Margaret	personal		Thesis advisor			UNCCH	CDR	
Sheridan, Patricia A.	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Sheridan, Stacey	personal		Creator;;;Thesis advisor;;;Reviewer			UNCCH	CDR	
Sherif, Katherine	personal		Creator			UNCCH	CDR	
Sheriff, Mary	personal		Reviewer;;;Thesis advisor			UNCCH	CDR	
Sheriff, Mary D.	personal		Thesis advisor			UNCCH	CDR	
Sherk, Julia	personal		Thesis advisor			UNCCH	CDR	
Sherling, Elizabeth	personal		Creator			UNCCH	CDR	
Sherman, Amber	personal		Creator			UNCCH	CDR	
Sherman, Aperna M.	personal		Creator			UNCCH	CDR	
Sherman, Carol L.	personal		Thesis advisor			UNCCH	CDR	
Sherman, Cass	personal		Creator			UNCCH	CDR	
Sherman, Christopher P.C.	personal		Creator			UNCCH	CDR	
Sherman, Daniel	personal		Thesis advisor			UNCCH	CDR	
Sherman, Jacquelynn K.	personal		Creator			UNCCH	CDR	
Sherman, Jill E	personal		Creator			UNCCH	CDR	
Sherman, Mark	personal		Thesis advisor			UNCCH	CDR	
Sherman, Mark E	personal		Creator			UNCCH	CDR	
Sherman, Robert W.	personal		Composer			UNCCH	CDR	
Sherman, Stephanie	personal		Creator			UNCCH	CDR	
Sherman, Stephen C.	personal		Creator			UNCCH	CDR	
Shero, Susan T.	personal		Creator			UNCCH	CDR	
Sherraden, Michael	personal		Thesis advisor			UNCCH	CDR	
Sherriff, Amanda J.	personal		Creator			UNCCH	CDR	
Sherrill, Jonathan	personal		Creator			UNCCH	CDR	
Sherry, Lucas Matthew Thomas	personal		Creator			UNCCH	CDR	
Sherwood, Gwen	personal		Thesis advisor			UNCCH	CDR	
Sherwood, Nancy E	personal		Creator			UNCCH	CDR	
Sherwood, Peter	personal		Thesis advisor			UNCCH	CDR	
Sherwyn Mouw, Mary	personal		Creator			UNCCH	CDR	
Sheth, Hela	personal		Creator			UNCCH	CDR	
Shetty, Mahesh Jaya	personal		Creator			UNCCH	CDR	
Shi, Feng	personal		Creator			UNCCH	CDR	
Shi, HanFu	personal		Creator			UNCCH	CDR	
Shi, Huidong	personal		Creator			UNCCH	CDR	
Shi, Jiejun	personal		Creator			UNCCH	CDR	
Shi, Linchun	personal		Creator			UNCCH	CDR	
Shi, Min	personal		Thesis advisor			UNCCH	CDR	
Shi, Qian	personal		Creator			UNCCH	CDR	
Shi, Shuai	personal		Creator			UNCCH	CDR	
Shi, Wen	personal		Creator			UNCCH	CDR	
Shi, Xiaobing	personal		Creator			UNCCH	CDR	
Shi, Xiaoyan	personal		Creator			UNCCH	CDR	
Shi, Xiaoyan A	personal		Creator			UNCCH	CDR	
Shi, Xun	personal		Creator			UNCCH	CDR	
Shi, Yan	personal		Creator			UNCCH	CDR	
Shi, Yaojiang	personal		Creator			UNCCH	CDR	
Shi, Yu	personal		Creator			UNCCH	CDR	
Shibata, Yoichiro	personal		Creator			UNCCH	CDR	
Shibutani, Shusaku	personal		Creator			UNCCH	CDR	
Shidhaye, Rahul	personal		Creator			UNCCH	CDR	
Shieh, Perry B	personal		Creator			UNCCH	CDR	
Shieh, Y.-S. Carol	personal		Thesis advisor			UNCCH	CDR	
Shields, Adam	personal		Creator			UNCCH	CDR	
Shields, Alison M.	personal		Creator			UNCCH	CDR	
Shields, Beverley	personal		Creator			UNCCH	CDR	
Shields, Catherine A.	personal		Creator			UNCCH	CDR	
Shields, Edgar	personal		Thesis advisor			UNCCH	CDR	
Shields, Jennifer Gentry	personal		Creator			UNCCH	CDR	
Shields, Katherine F.	personal		Creator			UNCCH	CDR	
Shields, Kristine E.	personal		Creator			UNCCH	CDR	
Shields, Norman	personal		Creator			UNCCH	CDR	
Shields, Pamela	personal		Creator			UNCCH	CDR	
Shields, Sarah	personal		Thesis advisor			UNCCH	CDR	
Shields, Tanya	personal		Thesis advisor			UNCCH	CDR	
Shiff, Richard	personal		Reviewer			UNCCH	CDR	
Shiffman, Morris A.	personal		Thesis advisor			UNCCH	CDR	
Shih, Yen-Yu	personal		Thesis advisor			UNCCH	CDR	
Shilkrut, Mark	personal		Creator			UNCCH	CDR	
Shilliday, Betsy	personal		Creator			UNCCH	CDR	
Shillinglaw, Benjamin	personal		Creator			UNCCH	CDR	
Shimakawa, Karen	personal		Thesis advisor			UNCCH	CDR	
Shimazoe, Junko	personal		Creator			UNCCH	CDR	
Shime, Nobuaki	personal		Creator			UNCCH	CDR	
Shimel, Edie	personal		Creator			UNCCH	CDR	
Shimizu, Kentaro	personal		Creator			UNCCH	CDR	
Shimokawa, Ayumi	personal		Creator			UNCCH	CDR	
Shin, Grace	personal		Creator			UNCCH	CDR	
Shin, Hae Won	personal		Thesis advisor			UNCCH	CDR	
Shin, Hee-Choon	personal		Creator			UNCCH	CDR	
Shin, Henry	personal		Creator			UNCCH	CDR	
Shin, Jae Ho	personal		Creator			UNCCH	CDR	
Shin, Kai	personal		Creator			UNCCH	CDR	
Shin, S. Y	personal		Creator			UNCCH	CDR	
Shin, Seung-Yun	personal		Creator			UNCCH	CDR	
Shin, Sunyoung	personal		Creator			UNCCH	CDR	
Shineman, Diana W.	personal		Creator			UNCCH	CDR	
Shingara, Erica	personal		Creator			UNCCH	CDR	
Shingledecker, Travis	personal		Creator			UNCCH	CDR	
Shinjo, Daisuke	personal		Creator			UNCCH	CDR	
Shinn, Julie A.	personal		Creator			UNCCH	CDR	
Shinozaki, Masae	personal		Creator			UNCCH	CDR	
Shinsky, Stephen A	personal		Creator			UNCCH	CDR	
Shipman, Linda	personal		Creator			UNCCH	CDR	
Shipow, Amy	personal		Creator			UNCCH	CDR	
Shipp, Abbie	personal		Thesis advisor			UNCCH	CDR	
Shipp, Abbie J.	personal		Creator			UNCCH	CDR	
Shirai, Kunihiro	personal		Creator			UNCCH	CDR	
Shires, Deirdre A.	personal		Creator			UNCCH	CDR	
Shirts, Peter	personal		Creator			UNCCH	CDR	
Shirvanyants, David	personal		Creator			UNCCH	CDR	
Shivdasani, Anil	personal		Thesis advisor			UNCCH	CDR	
Shively, William F.	personal		Creator			UNCCH	CDR	
Shmulevich, Ilya	personal		Creator			UNCCH	CDR	
Shobair, Mahmoud	personal		Creator			UNCCH	CDR	
Shockley, William W.	personal		Creator			UNCCH	CDR	
Shoenfelt, Alison Daly	personal		Creator			UNCCH	CDR	
Shoenthal, Rebecca	personal		Creator			UNCCH	CDR	
Shofer, Sharon LaBurt	personal		Creator			UNCCH	CDR	
Shoffner, Melanie	personal		Creator			UNCCH	CDR	
Shohet, Ralph V	personal		Creator			UNCCH	CDR	
Shoichet, Brian	personal		Thesis advisor			UNCCH	CDR	
Shoichet, Brian K.	personal		Creator			UNCCH	CDR	
Sholtes, Joel	personal		Creator			UNCCH	CDR	
Shook, Sarah Elizabeth	personal		Creator			UNCCH	CDR	
Shoot, Vladislav	personal		Composer			UNCCH	CDR	
Shore, Michael	personal		Thesis advisor			UNCCH	CDR	
Shore, Victoria J.	personal		Creator			UNCCH	CDR	
Shores, Annette	personal		Creator			UNCCH	CDR	
Shores, Carol G	personal		Creator			UNCCH	CDR	
Shorish, Yasmeen	personal		Creator			UNCCH	CDR	
Short, Courtney	personal		Creator			UNCCH	CDR	
Short, Courtney A.	personal		Creator			UNCCH	CDR	
Short, Patrick	personal		Creator			UNCCH	CDR	
Short, Randall	personal		Creator			UNCCH	CDR	
Shortley, Vanessa	personal		Creator			UNCCH	CDR	
Shoub, Kelsey	personal		Creator			UNCCH	CDR	
Shouse, Jenna	personal		Creator			UNCCH	CDR	
Shouse, Jennifer Lauren	personal		Creator			UNCCH	CDR	
Showalter, Lori A.	personal		Creator			UNCCH	CDR	
Showalter, Paul H.	personal		Creator			UNCCH	CDR	
Shrader, Peter	personal		Creator			UNCCH	CDR	
Shrago, Brad	personal		Creator			UNCCH	CDR	
Shreefter, Robert	personal		Creator			UNCCH	CDR	
Shreffler, Jack	personal		Creator			UNCCH	CDR	
Shreffler, Wayne G.	personal		Creator			UNCCH	CDR	
Shrestha, Roshan Prasad	personal		Creator			UNCCH	CDR	
Shrestha, Sadeep	personal		Creator			UNCCH	CDR	
Shrestha, Shradha	personal		Creator			UNCCH	CDR	
Shreve, Stephanie D.	personal		Creator			UNCCH	CDR	
Shreve, Wickliffe	personal		Creator			UNCCH	CDR	
Shrewsbury, Robert	personal		Thesis advisor			UNCCH	CDR	
Shrieves, Katherine Irene	personal		Creator			UNCCH	CDR	
Shriram, Alok	personal		Creator			UNCCH	CDR	
Shroff, Monal R.	personal		Creator			UNCCH	CDR	
Shryock, Kylie	personal		Creator			UNCCH	CDR	
Shtessel, Ludmila	personal		Creator			UNCCH	CDR	
Shu, Chloe Y	personal		Creator			UNCCH	CDR	
Shu, Xiao Ou	personal		Creator			UNCCH	CDR	
Shuaibi, Nourah	personal		Creator			UNCCH	CDR	
Shub, Alexis	personal		Creator			UNCCH	CDR	
Shubert, Tiffany	personal		Reviewer			UNCCH	CDR	
Shubert, Tiffany Elisa	personal		Creator			UNCCH	CDR	
Shudak, Nicholas J.	personal		Creator			UNCCH	CDR	
Shuford, Scott	personal		Creator			UNCCH	CDR	
Shugars, Daniel A	personal		Creator			UNCCH	CDR	
Shukla, Sachet A.	personal		Creator			UNCCH	CDR	
Shukla, Sagar	personal		Creator			UNCCH	CDR	
Shuldiner, Alan R.	personal		Creator			UNCCH	CDR	
Shull, Diana L.	personal		Creator			UNCCH	CDR	
Shulman, Alan M.	personal		Composer			UNCCH	CDR	
Shulman, Elizabeth	personal		Creator			UNCCH	CDR	
Shumake, Katie	personal		Creator			UNCCH	CDR	
Shuman, Deborah J	personal		Creator			UNCCH	CDR	
Shuman, Mark S.	personal		Thesis advisor			UNCCH	CDR	
Shumate, Janelle A.	personal		Creator			UNCCH	CDR	
Shupeck, Lekha	personal		Creator			UNCCH	CDR	
Shurts, Sarah E.	personal		Creator			UNCCH	CDR	
Shvabrin, Stanislav	personal		Thesis advisor			UNCCH	CDR	
Shvydko, Tetyana	personal		Creator			UNCCH	CDR	
Shwartz, Sophia	personal		Creator			UNCCH	CDR	
Shy, Carl M.	personal		Thesis advisor			UNCCH	CDR	
Shyng, Charles	personal		Creator			UNCCH	CDR	
Siar, Emily	personal		Creator			UNCCH	CDR	
Sias, James	personal		Creator			UNCCH	CDR	
Sias, Mathias	personal		Creator			UNCCH	CDR	
Siaton, Bernadette C	personal		Creator			UNCCH	CDR	
Siberry, George	personal		Creator			UNCCH	CDR	
Sibley, Carol H	personal		Creator			UNCCH	CDR	
Sibley, David R.	personal		Creator			UNCCH	CDR	
Sibley, Jane	personal		Creator			UNCCH	CDR	
Sicherer, Scott H.	personal		Creator			UNCCH	CDR	
Sickbert-Bennett, Emily E	personal		Creator			UNCCH	CDR	
Sickels, A. Carter	personal		Creator			UNCCH	CDR	
Sickles, Joseph E.	personal		Thesis advisor			UNCCH	CDR	
Siddiqui, Naheed	personal		Creator			UNCCH	CDR	
Siddiqui, Samee	personal		Creator			UNCCH	CDR	
Siddiqui, Sydra	personal		Creator			UNCCH	CDR	
Siddle, Jennica	personal		Creator			UNCCH	CDR	
Side, Lucy E	personal		Creator			UNCCH	CDR	
Sideris, John	personal		Creator			UNCCH	CDR	
Siderovski, David P.	personal		Thesis advisor			UNCCH	CDR	
Sidibe, Sekou	personal		Creator			UNCCH	CDR	
Sidorov, Michael S	personal		Creator			UNCCH	CDR	
Sie, Kathleen CY	personal		Creator			UNCCH	CDR	
Sieber, Karen	personal		Creator			UNCCH	CDR	
Sieber, Stella O	personal		Creator			UNCCH	CDR	
Siedhoff, Matthew T.	personal		Reviewer;;;Creator			UNCCH	CDR	
Siedner, Mark	personal		Creator			UNCCH	CDR	
Siedner, Mark J	personal		Creator			UNCCH	CDR	
Siega-Riz, Anna Maria	personal		Creator;;;Thesis advisor;;;Reviewer			UNCCH	CDR	
Siegel, David	personal		Thesis advisor			UNCCH	CDR	
Siegel, Greg	personal		Creator			UNCCH	CDR	
Siegel, Marni	personal		Creator			UNCCH	CDR	
Siegel, Marni B	personal		Creator			UNCCH	CDR	
Siegel, Natalie M.	personal		Creator			UNCCH	CDR	
Siegel, Robert D	personal		Creator			UNCCH	CDR	
Siegel, Scot	personal		Creator			UNCCH	CDR	
Siegl, Gunter	personal		Creator			UNCCH	CDR	
Siegmund, Gunter	personal		Thesis advisor			UNCCH	CDR	
Siekiera, Beth	personal		Creator			UNCCH	CDR	
Siekkinen, Heather L.	personal		Creator			UNCCH	CDR	
Siemering, Karen	personal		Creator			UNCCH	CDR	
Siemon, Charles	personal		Creator			UNCCH	CDR	
Sierks, Michael	personal		Creator			UNCCH	CDR	
Sievers, Melissa A.	personal		Creator			UNCCH	CDR	
Sigal, Peter	personal		Thesis advisor			UNCCH	CDR	
Sigal, Yury J.	personal		Creator			UNCCH	CDR	
Sigel, Keith	personal		Creator			UNCCH	CDR	
Sigmon, Rebecca A.	personal		Creator			UNCCH	CDR	
Signoretti, Sabina	personal		Creator			UNCCH	CDR	
Signorile, Catherine	personal		Creator			UNCCH	CDR	
Sigounas, Vaia	personal		Creator			UNCCH	CDR	
Sigurdsson, Gunnar	personal		Creator			UNCCH	CDR	
Sijbrands, Eric J.G.	personal		Creator			UNCCH	CDR	
Sík, Attila	personal		Creator			UNCCH	CDR	
Sikander, Siham	personal		Creator			UNCCH	CDR	
Sikich, Linmarie	personal		Creator			UNCCH	CDR	
Sikkema, Joanna D.	personal		Creator			UNCCH	CDR	
Siko, Kari Lee	personal		Creator			UNCCH	CDR	
Sila, Cathy A.	personal		Creator			UNCCH	CDR	
Silander, Kaisa	personal		Creator			UNCCH	CDR	
Silano, Jack	personal		Creator			UNCCH	CDR	
Silbajoris, Christie	personal		Creator			UNCCH	CDR	
Silber, Sigmund	personal		Creator			UNCCH	CDR	
Silberberg, Mina	personal		Reviewer			UNCCH	CDR	
Silberman, Pam	personal		Thesis advisor;;;Reviewer			UNCCH	CDR	
Silbiger, Nyssa Joy	personal		Creator			UNCCH	CDR	
Silcox, Jon W.	personal		Creator			UNCCH	CDR	
Siler, Catherine A.	personal		Creator			UNCCH	CDR	
Sileshi, Bantayehu	personal		Reviewer			UNCCH	CDR	
Silka, Michael J.	personal		Creator			UNCCH	CDR	
Silkenat, David Andrew	personal		Creator			UNCCH	CDR	
Silliman, Brian	personal		Thesis advisor			UNCCH	CDR	
Sills, Chrisy Allison	personal		Creator			UNCCH	CDR	
Sills, Erin	personal		Thesis advisor			UNCCH	CDR	
Silton, Katherine T.	personal		Creator			UNCCH	CDR	
Silva, Erick JR	personal		Creator			UNCCH	CDR	
Silva, Frank	personal		Creator			UNCCH	CDR	
Silva, Grace	personal		Creator			UNCCH	CDR	
Silva, Julio C	personal		Creator			UNCCH	CDR	
Silva, Kumarini	personal		Thesis advisor			UNCCH	CDR	
Silva, Marcelo Eduardo Alves da	personal		Creator			UNCCH	CDR	
Silva, Raquel	personal		Creator			UNCCH	CDR	
Silva, Susan G.	personal		Creator			UNCCH	CDR	
Silveira, Angela	personal		Creator			UNCCH	CDR	
Silveira, Mariangela F	personal		Creator			UNCCH	CDR	
Silver, Alexis	personal		Creator			UNCCH	CDR	
Silver, Derigan A.	personal		Creator			UNCCH	CDR	
Silver, Marc A.	personal		Creator			UNCCH	CDR	
Silver, Mitchell	personal		Creator			UNCCH	CDR	
Silver, Reginald	personal		Creator			UNCCH	CDR	
Silver, Robert	personal		Creator			UNCCH	CDR	
Silver, Tobin	personal		Creator			UNCCH	CDR	
Silver, Tobin A	personal		Creator			UNCCH	CDR	
Silverberg, Michael J.	personal		Creator			UNCCH	CDR	
Silverman, Ann L.	personal		Creator			UNCCH	CDR	
Silverman, Edwin K	personal		Creator			UNCCH	CDR	
Silverman, Rachel	personal		Creator			UNCCH	CDR	
Silverman, Stephanie Jill	personal		Creator			UNCCH	CDR	
Silverstein, Hannah	personal		Creator			UNCCH	CDR	
Silverstein, Samuel	personal		Creator			UNCCH	CDR	
Silverstein, Steven M.	personal		Creator			UNCCH	CDR	
Silverwood, Richard J.	personal		Creator			UNCCH	CDR	
Sim, Chien Joo	personal		Creator			UNCCH	CDR	
Sim, Sooyeon	personal		Creator			UNCCH	CDR	
Sim, Xueling	personal		Creator			UNCCH	CDR	
Simaku, Thoma	personal		Composer			UNCCH	CDR	
Siman, Florence	personal		Reviewer			UNCCH	CDR	
Simancas-Pallares, Miguel	personal		Creator			UNCCH	CDR	
Simard, Jacques	personal		Creator			UNCCH	CDR	
Simeonsson, Rune	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Simerly, Jamie	personal		Creator			UNCCH	CDR	
Simha, Anita	personal		Creator			UNCCH	CDR	
Simin, Karl	personal		Creator			UNCCH	CDR	
Simmerman, Jill	personal		Creator			UNCCH	CDR	
Simmers, Erin M.	personal		Creator			UNCCH	CDR	
Simmons, Cynthia	personal		Creator			UNCCH	CDR	
Simmons, Dena	personal		Creator			UNCCH	CDR	
Simmons, Elizabeth	personal		Creator			UNCCH	CDR	
Simmons, Glenn	personal		Creator			UNCCH	CDR	
Simmons, Glenn M.	personal		Creator			UNCCH	CDR	
Simmons, James G	personal		Creator			UNCCH	CDR	
Simmons, Jane Ellen	personal		Thesis advisor			UNCCH	CDR	
Simmons, Jason Davis	personal		Creator			UNCCH	CDR	
Simmons, Jill H	personal		Creator			UNCCH	CDR	
Simmons, Keith	personal		Thesis advisor			UNCCH	CDR	
Simmons, Lisa	personal		Creator			UNCCH	CDR	
Simmons, Melissa	personal		Creator			UNCCH	CDR	
Simmons, Otto	personal		Reviewer			UNCCH	CDR	
Simmons, Otto, III	personal		Thesis advisor			UNCCH	CDR	
Simmons, Otto D.	personal		Thesis advisor			UNCCH	CDR	
Simmons, Otto D., III	personal		Reviewer			UNCCH	CDR	
Simmons, Otto DeBruhl, III	personal		Creator			UNCCH	CDR	
Simmons, Rose Ann	personal		Creator			UNCCH	CDR	
Simmons, Steven	personal		Thesis advisor			UNCCH	CDR	
Simmons, Tia	personal		Creator			UNCCH	CDR	
Simms, Jeffrey	personal		Thesis advisor			UNCCH	CDR	
Simms, Victoria	personal		Creator			UNCCH	CDR	
Simo, Todd	personal		Reviewer			UNCCH	CDR	
Simon, Callie	personal		Creator			UNCCH	CDR	
Simon, Jeremy	personal		Creator			UNCCH	CDR	
Simon, Matt	personal		Creator			UNCCH	CDR	
Simon, Matthew C.	personal		Creator			UNCCH	CDR	
Simon, Matthew Copeland	personal		Creator			UNCCH	CDR	
Simon, Richard M	personal		Creator			UNCCH	CDR	
