name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
"Moses-Hall, Joy E."	personal					ECU	Symphony	NCPersName
"Moss, Paul, 1886-"	personal					ECU	Symphony	NCPersName
"Moss, Paul"	personal					ECU	Symphony	NCPersName
"Motley, Vance"	personal					ECU	Symphony	NCPersName
"Mott, Dorothy"	personal					ECU	Symphony	NCPersName
"Mott, Edward Harold, 1845-"	personal					ECU	Symphony	NCPersName
"Mountford, B J."	personal					ECU	Symphony	NCPersName
"Mourning, Tuesday"	personal					ECU	Symphony	NCPersName
"Moussa, Karen M."	personal					ECU	Symphony	NCPersName
"Mowris, J. A. (James A.), 1825-1903"	personal					ECU	Symphony	NCPersName
"Mozingo, Edgar, 1926-"	personal					ECU	Symphony	NCPersName
"Muller, Herbert J. (Herbert Joseph), 1905-1980"	personal					ECU	Symphony	NCPersName
"Mullet, Rosa Kurtz"	personal					ECU	Symphony	NCPersName
"Mundy, V. M."	personal					ECU	Symphony	NCPersName
"Munger, Katy"	personal					ECU	Symphony	NCPersName
"Murcer, Rick"	personal					ECU	Symphony	NCPersName
"Murden, Edward M., 1796?-1829"	personal					ECU	Symphony	NCPersName
"Murfree, Mary Noailles, 1850-1922"	personal					ECU	Symphony	NCPersName
"Murphey, Archibald D. (Archibald De Bow), 1777-1832"	personal					ECU	Symphony	NCPersName
"Murphy, Elmer A."	personal					ECU	Symphony	NCPersName
"Murphy, Isabel G."	personal					ECU	Symphony	NCPersName
"Murphy, J. D."	personal					ECU	Symphony	NCPersName
"Murray, Anita"	personal					ECU	Symphony	NCPersName
"Murray, James"	personal					ECU	Symphony	NCPersName
"Murray, Jane"	personal					ECU	Symphony	NCPersName
"Murray, Tamela Hancock"	personal					ECU	Symphony	NCPersName
"Musick, John R. (John Roy), 1849-1901"	personal					ECU	Symphony	NCPersName
"Myers, Grace Funk"	personal					ECU	Symphony	NCPersName
"Myers, Tamar"	personal					ECU	Symphony	NCPersName
"Myers, Tim"	personal					ECU	Symphony	NCPersName
"Myers, Timothy I."	personal					ECU	Symphony	NCPersName
"Myracle, Lauren, 1969-"	personal					ECU	Symphony	NCPersName
"Naglee, Henry M. (Henry Morris), 1815-1886"	personal					ECU	Symphony	NCPersName
"Naigle, Nancy"	personal					ECU	Symphony	NCPersName
"Nance, Libby T."	personal					ECU	Symphony	NCPersName
"Napoleon I, Emperor of the French, 1769-1821"	personal					ECU	Symphony	NCPersName
"Nash, Frederick, 1781-1858"	personal					ECU	Symphony	NCPersName
"Naumoff, Lawrence"	personal					ECU	Symphony	NCPersName
"Neagle, Win"	personal					ECU	Symphony	NCPersName
"Neal, Dale"	personal					ECU	Symphony	NCPersName
"Neale, Henry St. John"	personal					ECU	Symphony	NCPersName
"Neale, Mary, 1717-1757"	personal					ECU	Symphony	NCPersName
"Neale, Russell, 1906-"	personal					ECU	Symphony	NCPersName
"Neale, Samuel, 1729-1792"	personal					ECU	Symphony	NCPersName
"Neathery, John B. "	personal					ECU	Symphony	NCPersName
"Needham, Rebecca"	personal					ECU	Symphony	NCPersName
"Neely, Barbara"	personal					ECU	Symphony	NCPersName
"Neely, Emily"	personal					ECU	Symphony	NCPersName
"Neely, Mary, approximately 1761- "	personal					ECU	Symphony	NCPersName
"Nehemkis, Peter Raymond"	personal					ECU	Symphony	NCPersName
"Nelms, Henning, 1900-1986"	personal					ECU	Symphony	NCPersName
"Nelson, L. H."	personal					ECU	Symphony	NCPersName
"Nelson, Truman, 1911-1987"	personal					ECU	Symphony	NCPersName
"Nesbitt, Kris (Kristen)"	personal					ECU	Symphony	NCPersName
"New, Robert Cameron"	personal					ECU	Symphony	NCPersName
"Newbern, Thomas R. J."	personal					ECU	Symphony	NCPersName
"Newbold, H. L. (Herbert Leon), 1921-"	personal					ECU	Symphony	NCPersName
"Newbold, N. C. (Nathan Carter), 1871-1957"	personal					ECU	Symphony	NCPersName
"Newell, Cindy Ponds"	personal					ECU	Symphony	NCPersName
"Newell, Josephine E."	personal					ECU	Symphony	NCPersName
"Newell, R. H. (Robert Henry), 1836-1901"	personal					ECU	Symphony	NCPersName
"Newhahm, H."	personal					ECU	Symphony	NCPersName
"Newland, David"	personal					ECU	Symphony	NCPersName
"Newman, James, 1973-"	personal					ECU	Symphony	NCPersName
"Newman, Lu"	personal					ECU	Symphony	NCPersName
"Newton, Heather"	personal					ECU	Symphony	NCPersName
"Newton, Suzanne"	personal					ECU	Symphony	NCPersName
"Ney, Michel, duc d'Elchingen, 1769-1815"	personal					ECU	Symphony	NCPersName
"Ney, Michel, duc d'Elchingen, prince de la Moskowa, 1769-1815"	personal					ECU	Symphony	NCPersName
"Ney, Peter Stuart, -1846"	personal					ECU	Symphony	NCPersName
"Nichols, Catherine, 1974-"	personal					ECU	Symphony	NCPersName
"Nichols, James R., 1938-"	personal					ECU	Symphony	NCPersName
"Nichols, Marian"	personal					ECU	Symphony	NCPersName
"Nichols, Ramona"	personal					ECU	Symphony	NCPersName
"Nichols, Robert (Robert F.)"	personal					ECU	Symphony	NCPersName
"Nicholson, Meredith, 1866-1947"	personal					ECU	Symphony	NCPersName
"Nisbet, Alice, 1920-"	personal					ECU	Symphony	NCPersName
"Nischan, Gerda, 1940-"	personal					ECU	Symphony	NCPersName
"Noble, M. C. S. (Marcus Cicero Stephens), 1855-1942"	personal					ECU	Symphony	NCPersName
"Nolan, Dennis"	personal					ECU	Symphony	NCPersName
"Nolan, Jeannette Covert, 1896-1974"	personal					ECU	Symphony	NCPersName
"Norment, Mary C."	personal					ECU	Symphony	NCPersName
"Norris, Hoke"	personal					ECU	Symphony	NCPersName
"Norris, John, 1657-1711"	personal					ECU	Symphony	NCPersName
"Norse, Harold"	personal					ECU	Symphony	NCPersName
"Norsworthy, Ken"	personal					ECU	Symphony	NCPersName
"North, Cara"	personal					ECU	Symphony	NCPersName
"Norton, Cornelia"	personal					ECU	Symphony	NCPersName
"Norton, Frank H. (Frank Henry), 1836-1921"	personal					ECU	Symphony	NCPersName
"Norvell, Edward P."	personal					ECU	Symphony	NCPersName
"Norwood, Hayden"	personal					ECU	Symphony	NCPersName
"Norwood, William"	personal					ECU	Symphony	NCPersName
"Nott, Henry Junius, 1797-1837"	personal					ECU	Symphony	NCPersName
"Nourigat, Natalie"	personal					ECU	Symphony	NCPersName
"Nowell, Elizabeth"	personal					ECU	Symphony	NCPersName
"Nowitzky, George I."	personal					ECU	Symphony	NCPersName
"Noyes, Brian"	personal					ECU	Symphony	NCPersName
"Noyes, Kathryn Johnston"	personal					ECU	Symphony	NCPersName
"Nunn, Linda Elizabeth"	personal					ECU	Symphony	NCPersName
"Nye, Bill, 1850-1896"	personal					ECU	Symphony	NCPersName
"Oakley, Christopher Arris"	personal					ECU	Symphony	NCPersName
"Oaksmith, Kerry"	personal					ECU	Symphony	NCPersName
"O'Brien, Saliee, 1908-"	personal					ECU	Symphony	NCPersName
"Ocean, T. Lynn"	personal					ECU	Symphony	NCPersName
"O'Connell, Daniel, 1849-1899"	personal					ECU	Symphony	NCPersName
"O'Connor, Barbara"	personal					ECU	Symphony	NCPersName
"O'Connor, Jessie Lloyd, 1904-"	personal					ECU	Symphony	NCPersName
"Odell, Margaretta Matilda "	personal					ECU	Symphony	NCPersName
"O'Donnell, Liam, 1970-"	personal					ECU	Symphony	NCPersName
"O'Donoghue, Patti"	personal					ECU	Symphony	NCPersName
"Odum, Howard Washington, 1884-1954"	personal					ECU	Symphony	NCPersName
"Oertel, J. F. (John Frederick), 1856-"	personal					ECU	Symphony	NCPersName
"Oertel, Johannes Adam Simon, 1823-1909"	personal					ECU	Symphony	NCPersName
"Oertel, Julia Adelaide Torrey, -1907"	personal					ECU	Symphony	NCPersName
"Oertel, Theodore E. (Theodore Eugene), 1864-"	personal					ECU	Symphony	NCPersName
"Ogburn, Dorothy, Mrs."	personal					ECU	Symphony	NCPersName
"Ogburn, Jacqueline K."	personal					ECU	Symphony	NCPersName
"Ogburn, Milton"	personal					ECU	Symphony	NCPersName
"Oglesby, Gene"	personal					ECU	Symphony	NCPersName
"Ohno, Kate"	personal					ECU	Symphony	NCPersName
"Okati, Willa Cafâe Noctem"	personal					ECU	Symphony	NCPersName
"O'Kelly, James, 1735-1826"	personal					ECU	Symphony	NCPersName
"Olds, Fred A., ed"	personal					ECU	Symphony	NCPersName
"Olds, Helen Diehl, 1895-1981"	personal					ECU	Symphony	NCPersName
"Olds, William B."	personal					ECU	Symphony	NCPersName
"O'Leary, Patsy Baker"	personal					ECU	Symphony	NCPersName
"Olive, H. C."	personal					ECU	Symphony	NCPersName
"Olive, Johnson, 1816-1885"	personal					ECU	Symphony	NCPersName
"Olmsted, Frederick Law, 1822-1903"	personal					ECU	Symphony	NCPersName
"Olmsted, Stanley"	personal					ECU	Symphony	NCPersName
"Olson, Charles, 1910-1970"	personal					ECU	Symphony	NCPersName
"O'Neale, James"	personal					ECU	Symphony	NCPersName
"O'Neil, Elaine"	personal					ECU	Symphony	NCPersName
"O'Neill, Gene"	personal					ECU	Symphony	NCPersName
"O'Neill, Jean"	personal					ECU	Symphony	NCPersName
"Opper, John"	personal					ECU	Symphony	NCPersName
"Opyr, Joan"	personal					ECU	Symphony	NCPersName
"Ordeman, John T."	personal					ECU	Symphony	NCPersName
"Ormsby, Virginia H."	personal					ECU	Symphony	NCPersName
"Orr, Elaine Neil"	personal					ECU	Symphony	NCPersName
"Orr, Kenneth"	personal					ECU	Symphony	NCPersName
"Orr, Louis, 1879-1966"	personal					ECU	Symphony	NCPersName
"Osborne, Anne (Anne Riggs)"	personal					ECU	Symphony	NCPersName
"Osborne, D. C., Mrs."	personal					ECU	Symphony	NCPersName
"Osborne, James W. (James Walker), 1811-1869"	personal					ECU	Symphony	NCPersName
"Osborne, Mary Pope"	personal					ECU	Symphony	NCPersName
"Oseye, Ebele, 1943-"	personal					ECU	Symphony	NCPersName
"Osiaka, George J."	personal					ECU	Symphony	NCPersName
"O'Sullivan, Kathryn"	personal					ECU	Symphony	NCPersName
"Otcasek, Monica Mary"	personal					ECU	Symphony	NCPersName
"Otey, James Hervey, Bishop, 1800-1863"	personal					ECU	Symphony	NCPersName
"Otis, James, 1848-1912"	personal					ECU	Symphony	NCPersName
"Outlaw, A. T. (Albert Timothy), 1894-1962"	personal					ECU	Symphony	NCPersName
"Overman, H. C."	personal					ECU	Symphony	NCPersName
"Owen, Ben, III"	personal					ECU	Symphony	NCPersName
"Owen, Guy, 1925-1981"	personal					ECU	Symphony	NCPersName
"Owen, Howard, 1949-"	personal					ECU	Symphony	NCPersName
"Owens, Delia"	personal					ECU	Symphony	NCPersName
"Owens, Richard, 1973-"	personal					ECU	Symphony	NCPersName
"Owens, Tim, 1959-"	personal					ECU	Symphony	NCPersName
"Owens, Travis"	personal					ECU	Symphony	NCPersName
"Oxendine, J. J."	personal					ECU	Symphony	NCPersName
"Oxendine, Lisa Huggins"	personal					ECU	Symphony	NCPersName
"Page, G. G."	personal					ECU	Symphony	NCPersName
"Page, Hubbard Fulton"	personal					ECU	Symphony	NCPersName
"Page, Jean Reynolds"	personal					ECU	Symphony	NCPersName
"Page, Myra, 1897-1993"	personal					ECU	Symphony	NCPersName
"Page, Thomas Nelson, 1853-1922"	personal					ECU	Symphony	NCPersName
"Page, Thomas, 1942-"	personal					ECU	Symphony	NCPersName
"Page, Walter Hines, 1855-1918"	personal					ECU	Symphony	NCPersName
"Pahlow, Gertrude, 1881-1937"	personal					ECU	Symphony	NCPersName
"Paige, Kimberlei"	personal					ECU	Symphony	NCPersName
"Paine, Dorothy C."	personal					ECU	Symphony	NCPersName
"Paine, Robert Treat, 1812-1872"	personal					ECU	Symphony	NCPersName
"Palko, Janice Lane"	personal					ECU	Symphony	NCPersName
"Palmer, Abraham J. (Abraham John)"	personal					ECU	Symphony	NCPersName
"Palmer, T. S. (Theodore Sherman), 1868-1955"	personal					ECU	Symphony	NCPersName
"Palmisano, Joe"	personal					ECU	Symphony	NCPersName
"Parker, G. Keith"	personal					ECU	Symphony	NCPersName
"Parker, Gary E."	personal					ECU	Symphony	NCPersName
"Parker, Gwendolyn M."	personal					ECU	Symphony	NCPersName
"Parker, Haywood, 1864-1945"	personal					ECU	Symphony	NCPersName
"Parker, L. A."	personal					ECU	Symphony	NCPersName
"Parker, Marian"	personal					ECU	Symphony	NCPersName
"Parker, Michael, 1959-"	personal					ECU	Symphony	NCPersName
"Parker, Robert Homer"	personal					ECU	Symphony	NCPersName
"Parker, Roy H."	personal					ECU	Symphony	NCPersName
"Parker, Surry, 1866-1942"	personal					ECU	Symphony	NCPersName
"Parker, Trena"	personal					ECU	Symphony	NCPersName
"Parker, William A., -1888"	personal					ECU	Symphony	NCPersName
"Parker, William Harwar, 1826-1896"	personal					ECU	Symphony	NCPersName
"Parks, Electa Rome"	personal					ECU	Symphony	NCPersName
"Parlin, John"	personal					ECU	Symphony	NCPersName
"Paroline, Shavonne"	personal					ECU	Symphony	NCPersName
"Parramore, Thomas C."	personal					ECU	Symphony	NCPersName
"Parris, John, 1914-1999"	personal					ECU	Symphony	NCPersName
"Parrish, Dillwyn, 1894-1941"	personal					ECU	Symphony	NCPersName
"Parrish, Robin"	personal					ECU	Symphony	NCPersName
"Parrott, Hattie S. (Harriet Susan), 1879-1957"	personal					ECU	Symphony	NCPersName
"Parshall, Craig, 1950-"	personal					ECU	Symphony	NCPersName
"Paschal, Herbert R. (Herbert Richard), 1927-1982"	personal					ECU	Symphony	NCPersName
"Paschal, R. L."	personal					ECU	Symphony	NCPersName
"Pass, Simon van de, 1595?-1647"	personal					ECU	Symphony	NCPersName
"Patchen, Kenneth, 1911-1972"	personal					ECU	Symphony	NCPersName
"Patchin, Frank Gee, 1861-1925"	personal					ECU	Symphony	NCPersName
"Pate, R. Bruce"	personal					ECU	Symphony	NCPersName
"Paton, David, 1800 or 1801-1882"	personal					ECU	Symphony	NCPersName
"Patrick, Clarence H. (Clarence Hodges), 1907-"	personal					ECU	Symphony	NCPersName
"Patterson, Carl"	personal					ECU	Symphony	NCPersName
"Patterson, E. R."	personal					ECU	Symphony	NCPersName
"Patterson, James, 1947-"	personal					ECU	Symphony	NCPersName
"Patterson, Nancy Ruth"	personal					ECU	Symphony	NCPersName
"Pattillo, Henry, 1726-1801"	personal					ECU	Symphony	NCPersName
"Patton, Frances Gray"	personal					ECU	Symphony	NCPersName
"Patton, Sadie Smathers"	personal					ECU	Symphony	NCPersName
"Patton, Thomas Walton, 1841-1907"	personal					ECU	Symphony	NCPersName
"Paul, Hiram Voss, 1848-"	personal					ECU	Symphony	NCPersName
"Paul, Mary-Frazier"	personal					ECU	Symphony	NCPersName
"Paul, Roger"	personal					ECU	Symphony	NCPersName
"Paull, Grace, 1898-1990"	personal					ECU	Symphony	NCPersName
"Pawley, Cash"	personal					ECU	Symphony	NCPersName
"Payne, David (William David)"	personal					ECU	Symphony	NCPersName
"Payne, Peggy"	personal					ECU	Symphony	NCPersName
"Payne, Scotland"	personal					ECU	Symphony	NCPersName
"Payne, Sonya"	personal					ECU	Symphony	NCPersName
"Payson, Dale"	personal					ECU	Symphony	NCPersName
"Payson, William Farquhar, 1876-1939"	personal					ECU	Symphony	NCPersName
"Peace, Samuel Thomas"	personal					ECU	Symphony	NCPersName
"Peacock, Nancy"	personal					ECU	Symphony	NCPersName
"Peacock, Tony, 1961-"	personal					ECU	Symphony	NCPersName
"Peake, Elmore Elliott, 1871-1930"	personal					ECU	Symphony	NCPersName
"Pearce, Brooks"	personal					ECU	Symphony	NCPersName
"Pearce, Candace"	personal					ECU	Symphony	NCPersName
"Pearce, Haywood Jefferson, 1871-1943"	personal					ECU	Symphony	NCPersName
"Pearce, Slade"	personal					ECU	Symphony	NCPersName
"Pearce, T. H. (Thilbert H.)"	personal					ECU	Symphony	NCPersName
"Pearsall, Shelley"	personal					ECU	Symphony	NCPersName
"Pearse, R. L."	personal					ECU	Symphony	NCPersName
"Pearson, Cora Wallace"	personal					ECU	Symphony	NCPersName
"Pearson, James Larkin, 1879-1981"	personal					ECU	Symphony	NCPersName
"Pearson, Joanna"	personal					ECU	Symphony	NCPersName
"Pearson, Larry"	personal					ECU	Symphony	NCPersName
"Pearson, Richmond Mumford, 1805-1878"	personal					ECU	Symphony	NCPersName
"Pearson, T. R., 1956-"	personal					ECU	Symphony	NCPersName
"Peart, Jane"	personal					ECU	Symphony	NCPersName
"Peattie, Donald Culross, 1898-1964"	personal					ECU	Symphony	NCPersName
"Peattie, Elia Wilkinson, 1862-1935"	personal					ECU	Symphony	NCPersName
"Peck, James"	personal					ECU	Symphony	NCPersName
"Peck, Laura"	personal					ECU	Symphony	NCPersName
"Peele, J. C. (James Clarendon)"	personal					ECU	Symphony	NCPersName
"Peele, W. J. (William Joseph), 1855-1919"	personal					ECU	Symphony	NCPersName
"Peet, Harvey Prindle, 1794-1873"	personal					ECU	Symphony	NCPersName
"Pell, William E."	personal					ECU	Symphony	NCPersName
"Pelley, William Dudley, 1890-1965"	personal					ECU	Symphony	NCPersName
"Pender, James, 1858-1926"	personal					ECU	Symphony	NCPersName
"Pender, Josiah Solomon, 1819-1864"	personal					ECU	Symphony	NCPersName
"Pendergast, Millie"	personal					ECU	Symphony	NCPersName
"Pendexter, Hugh, 1875-1940"	personal					ECU	Symphony	NCPersName
"Pendleton, J. M. (James Madison), 1811-1891"	personal					ECU	Symphony	NCPersName
"Pendleton, James"	personal					ECU	Symphony	NCPersName
"Pendleton, Louis, 1861-1939"	personal					ECU	Symphony	NCPersName
"Penn, Audrey, 1947-"	personal					ECU	Symphony	NCPersName
"Pennell, Joseph Stanley, 1903-1963"	personal					ECU	Symphony	NCPersName
"Pennell, Joseph Stanley, 1908-1963"	personal					ECU	Symphony	NCPersName
"Penven, Donald S."	personal					ECU	Symphony	NCPersName
"Percy, Walker, 1916-1990"	personal					ECU	Symphony	NCPersName
"Perkins, David"	personal					ECU	Symphony	NCPersName
"Perkins, Maxwell E. (Maxwell Evarts), 1884-1947"	personal					ECU	Symphony	NCPersName
"Perkins, Samuel Oscar, 1877-"	personal					ECU	Symphony	NCPersName
"Perkins, Suzetta"	personal					ECU	Symphony	NCPersName
"Perry, Drew"	personal					ECU	Symphony	NCPersName
"Perry, John Allen"	personal					ECU	Symphony	NCPersName
"Perry, Linnie D."	personal					ECU	Symphony	NCPersName
"Perry, O. H. (Oliver Hazard), 1819-1885"	personal					ECU	Symphony	NCPersName
"Perry, Octavia Jordan"	personal					ECU	Symphony	NCPersName
"Perzel, Edward Spaulding"	personal					ECU	Symphony	NCPersName
"Peters, John O., 1936-"	personal					ECU	Symphony	NCPersName
"Peterson, Mattie J., 1866-1947"	personal					ECU	Symphony	NCPersName
"Petri, Ann Emmons"	personal					ECU	Symphony	NCPersName
"Petroski, Catherine"	personal					ECU	Symphony	NCPersName
"Pettiford, Samuel E."	personal					ECU	Symphony	NCPersName
"Pettigrew, Charles, 1744-1807"	personal					ECU	Symphony	NCPersName
"Pettigrew, Dawn Karima"	personal					ECU	Symphony	NCPersName
"Pettigrew, Ebenezer, 1783-1848"	personal					ECU	Symphony	NCPersName
"Pettigrew, James Johnston, 1828-1863"	personal					ECU	Symphony	NCPersName
"Petty, Richard"	personal					ECU	Symphony	NCPersName
"Petty, Richard, 1937-"	personal					ECU	Symphony	NCPersName
"Pfaff, Eugene E., Jr., 1948-"	personal					ECU	Symphony	NCPersName
"Pharr, John Ray"	personal					ECU	Symphony	NCPersName
"Phelps, Annie Harris"	personal					ECU	Symphony	NCPersName
"Phialas, Mark"	personal					ECU	Symphony	NCPersName
"Phifer, Hoyte, Jr."	personal					ECU	Symphony	NCPersName
"Phillips, Catharine, 1727-1794"	personal					ECU	Symphony	NCPersName
"Phillips, Charles, 1822-1889"	personal					ECU	Symphony	NCPersName
"Phillips, Dale Ray"	personal					ECU	Symphony	NCPersName
"Phillips, Dorothy (Evans), 1909-"	personal					ECU	Symphony	NCPersName
"Phillips, J. J., 1944-"	personal					ECU	Symphony	NCPersName
"Phillips, Julia Murphy"	personal					ECU	Symphony	NCPersName
"Phillips, Michael R., 1946-"	personal					ECU	Symphony	NCPersName
"Phillips, Samuel F."	personal					ECU	Symphony	NCPersName
"Phillips, Susan Elizabeth"	personal					ECU	Symphony	NCPersName
"Phillipson, John S."	personal					ECU	Symphony	NCPersName
"Phipps, Bebe"	personal					ECU	Symphony	NCPersName
"Pickard, Walt"	personal					ECU	Symphony	NCPersName
"Pickett, Anola"	personal					ECU	Symphony	NCPersName
"Pickett, George E. (George Edward), 1825-1875"	personal					ECU	Symphony	NCPersName
"Pierce, C. F. (Charles F.)"	personal					ECU	Symphony	NCPersName
"Pierce, Franklin, 1804-1869"	personal					ECU	Symphony	NCPersName
"Pierce, Marion"	personal					ECU	Symphony	NCPersName
"Pierce, Ovid Williams"	personal					ECU	Symphony	NCPersName
"Pierson, Edna Church"	personal					ECU	Symphony	NCPersName
"Pinkham, Mildreth Worth"	personal					ECU	Symphony	NCPersName
"Pinkney, Gloria Jean"	personal					ECU	Symphony	NCPersName
"Pinkney, Jerry"	personal					ECU	Symphony	NCPersName
"Pinnix, F. M. (Francis Mullen), 1877-1951"	personal					ECU	Symphony	NCPersName
"Pipes, William Roy"	personal					ECU	Symphony	NCPersName
"Pippenger, Jack G."	personal					ECU	Symphony	NCPersName
"Pitt, William, Earl of Chatham, 1708-1778"	personal					ECU	Symphony	NCPersName
"Pittman, Hobson Lafayette, 1899 or 1900-1972"	personal					ECU	Symphony	NCPersName
"Pittman, Hobson, 1900- "	personal					ECU	Symphony	NCPersName
"Pittman, R. F."	personal					ECU	Symphony	NCPersName
"Pittman, R. H. (Reden Herbert), 1870-1941"	personal					ECU	Symphony	NCPersName
"Pleasanton, A. J. (Alfred J.), 1824-1897"	personal					ECU	Symphony	NCPersName
"Plummer, Thomas G."	personal					ECU	Symphony	NCPersName
"Poate, Ernest M."	personal					ECU	Symphony	NCPersName
"Pocahontas, -1617"	personal					ECU	Symphony	NCPersName
"Poe, Clarence Hamilton, 1881-1964"	personal					ECU	Symphony	NCPersName
"Poe, Edgar Allan, 1809-1849"	personal					ECU	Symphony	NCPersName
"Pohoresky, W. L."	personal					ECU	Symphony	NCPersName
"Poindexter, John F."	personal					ECU	Symphony	NCPersName
"Poinsett, Joel Roberts, 1779-1851"	personal					ECU	Symphony	NCPersName
"Poland, Pam"	personal					ECU	Symphony	NCPersName
"Polk, James K. (James Knox), 1795-1849"	personal					ECU	Symphony	NCPersName
"Polk, William Tannahill, 1896-1955"	personal					ECU	Symphony	NCPersName
"Polk, William"	personal					ECU	Symphony	NCPersName
"Pollard, Eliza F., 1840-1911"	personal					ECU	Symphony	NCPersName
"Pollock, B. C."	personal					ECU	Symphony	NCPersName
"Pollock, Jackson, 1912-1956"	personal					ECU	Symphony	NCPersName
"Pollock, Thomas Clark, 1902-1988"	personal					ECU	Symphony	NCPersName
"Polsky, Thomas"	personal					ECU	Symphony	NCPersName
"Polzer, Betty Martin"	personal					ECU	Symphony	NCPersName
"Pool, Bettie Freshwater, 1860-1928"	personal					ECU	Symphony	NCPersName
"Pool, Gaston"	personal					ECU	Symphony	NCPersName
"Pool, Maria Louise, 1841-1898"	personal					ECU	Symphony	NCPersName
"Poore, Benjamin Perley, 1820-1887"	personal					ECU	Symphony	NCPersName
"Pope, John, 1822-1892"	personal					ECU	Symphony	NCPersName
"Pope, Theodore Archer"	personal					ECU	Symphony	NCPersName
"Porter, Bern, 1911-2004"	personal					ECU	Symphony	NCPersName
"Porter, Charles W., III (Charles Wesley), 1904-1987"	personal					ECU	Symphony	NCPersName
"Porter, Julia C."	personal					ECU	Symphony	NCPersName
"Porter, Lisa"	personal					ECU	Symphony	NCPersName
"Post, Andrew, 1984-"	personal					ECU	Symphony	NCPersName
"Poteet-Smith, Myra"	personal					ECU	Symphony	NCPersName
"Pothier, Robert Joseph, 1699-1772"	personal					ECU	Symphony	NCPersName
"Potter, Henry, 1766-1857"	personal					ECU	Symphony	NCPersName
"Pottle, J. L."	personal					ECU	Symphony	NCPersName
"Pou, Edward W. (Edward William), 1863-1934"	personal					ECU	Symphony	NCPersName
"Pou, James H. (James Hinton), 1861-1935"	personal					ECU	Symphony	NCPersName
"Powe, Lucia Peel"	personal					ECU	Symphony	NCPersName
"Powell, Cheryl"	personal					ECU	Symphony	NCPersName
"Powell, Dannye Romine"	personal					ECU	Symphony	NCPersName
"Powell, E. Charles"	personal					ECU	Symphony	NCPersName
"Powell, Emma H."	personal					ECU	Symphony	NCPersName
"Powell, Mark, 1976-"	personal					ECU	Symphony	NCPersName
"Powell, Thomas"	personal					ECU	Symphony	NCPersName
"Powell, William S., 1919-2015"	personal					ECU	Symphony	NCPersName
"Power, Scott"	personal					ECU	Symphony	NCPersName
"Powers, William, 1765-1856"	personal					ECU	Symphony	NCPersName
"Poyer, David"	personal					ECU	Symphony	NCPersName
"Prâevost, abbâe, 1697-1763"	personal					ECU	Symphony	NCPersName
"Pratt, Alison"	personal					ECU	Symphony	NCPersName
"Pratt, Tom, -1947"	personal					ECU	Symphony	NCPersName
"Pratt, Walter Merriam"	personal					ECU	Symphony	NCPersName
"Pregeant, Patsy"	personal					ECU	Symphony	NCPersName
"Preik, Brooks Newton"	personal					ECU	Symphony	NCPersName
"Preston, George Riley, 1900-"	personal					ECU	Symphony	NCPersName
"Price, Charles F., 1938-"	personal					ECU	Symphony	NCPersName
"Price, Isaiah, 1822-"	personal					ECU	Symphony	NCPersName
"Price, Jeramie"	personal					ECU	Symphony	NCPersName
"Price, Joseph Charles, 1854-1893"	personal					ECU	Symphony	NCPersName
"Price, Nancy, 1925-"	personal					ECU	Symphony	NCPersName
"Price, Olive M."	personal					ECU	Symphony	NCPersName
"Price, Reynolds, 1933-2011"	personal					ECU	Symphony	NCPersName
"Price, William S., Jr. (William Solomon), 1941-"	personal					ECU	Symphony	NCPersName
"Prichard, John Lamb, 1811-1862"	personal					ECU	Symphony	NCPersName
"Pridgen, C. L."	personal					ECU	Symphony	NCPersName
"Pridgen, J. Leon"	personal					ECU	Symphony	NCPersName
"Pridgen, Tim"	personal					ECU	Symphony	NCPersName
"Priestley, Mary Ellen"	personal					ECU	Symphony	NCPersName
"Prince, Tempie Harris"	personal					ECU	Symphony	NCPersName
"Pritchard, Sara"	personal					ECU	Symphony	NCPersName
"Pritchard, Thomas Henderson, 1832-1896"	personal					ECU	Symphony	NCPersName
"Proctor, Creasy K. (Creasy Kinion), 1889-1946"	personal					ECU	Symphony	NCPersName
"Prophet, Evelyn"	personal					ECU	Symphony	NCPersName
"Prophet, John"	personal					ECU	Symphony	NCPersName
"Propst, Milam McGraw"	personal					ECU	Symphony	NCPersName
"Prout, H. H. (Henry Hedges)"	personal					ECU	Symphony	NCPersName
"Provost, A.L."	personal					ECU	Symphony	NCPersName
"Provost, Alton L."	personal					ECU	Symphony	NCPersName
"Pryor, Elinor"	personal					ECU	Symphony	NCPersName
"Puett, Minnie Stowe, 1871-1945"	personal					ECU	Symphony	NCPersName
"Pugh, Mabel, 1891-1986"	personal					ECU	Symphony	NCPersName
"Purefoy, George W., 1809-1880"	personal					ECU	Symphony	NCPersName
"Pusey, Anita M."	personal					ECU	Symphony	NCPersName
"Pusey, Edwin Davis Pusey, Mrs."	personal					ECU	Symphony	NCPersName
"Putnam, A. A."	personal					ECU	Symphony	NCPersName
"Putnam, Nina Wilcox, 1888-1962"	personal					ECU	Symphony	NCPersName
"Putnam, Samuel H. (Samuel Henry), 1834?-"	personal					ECU	Symphony	NCPersName
"Putz, Bob"	personal					ECU	Symphony	NCPersName
"Pyle, Howard, 1853-1911"	personal					ECU	Symphony	NCPersName
"Pyle, Jack R."	personal					ECU	Symphony	NCPersName
"Pyron, Bobbie"	personal					ECU	Symphony	NCPersName
